t: 0.006967	x: 0.050000	y1: -0.844328	y2: 0.150226	sum: -0.694102
t: 0.007000	x: 0.050000	y1: -0.951057	y2: -0.125333	sum: -1.076390
t: 0.007033	x: 0.050000	y1: -0.998027	y2: -0.391374	sum: -1.389400
t: 0.007067	x: 0.050000	y1: -0.982287	y2: -0.627691	sum: -1.609979
t: 0.007100	x: 0.050000	y1: -0.904827	y2: -0.816339	sum: -1.721166
t: 0.007133	x: 0.050000	y1: -0.770513	y2: -0.942991	sum: -1.713504
t: 0.007167	x: 0.050000	y1: -0.587785	y2: -0.998027	sum: -1.585812
t: 0.007200	x: 0.050000	y1: -0.368125	y2: -0.977268	sum: -1.345393
t: 0.007233	x: 0.050000	y1: -0.125333	y2: -0.882291	sum: -1.007625
t: 0.007267	x: 0.050000	y1: 0.125333	y2: -0.720309	sum: -0.594976
t: 0.007300	x: 0.050000	y1: 0.368125	y2: -0.503623	sum: -0.135499
t: 0.007333	x: 0.050000	y1: 0.587785	y2: -0.248690	sum: 0.339095
t: 0.007367	x: 0.050000	y1: 0.770513	y2: 0.025130	sum: 0.795643
t: 0.007400	x: 0.050000	y1: 0.904827	y2: 0.297042	sum: 1.201869
t: 0.007433	x: 0.050000	y1: 0.982287	y2: 0.546394	sum: 1.528682
t: 0.007467	x: 0.050000	y1: 0.998027	y2: 0.754251	sum: 1.752278
t: 0.007500	x: 0.050000	y1: 0.951057	y2: 0.904827	sum: 1.855884
t: 0.007533	x: 0.050000	y1: 0.844328	y2: 0.986686	sum: 1.831014
t: 0.007567	x: 0.050000	y1: 0.684547	y2: 0.993611	sum: 1.678158
t: 0.007600	x: 0.050000	y1: 0.481754	y2: 0.925077	sum: 1.406831
t: 0.007633	x: 0.050000	y1: 0.248690	y2: 0.786288	sum: 1.034978
t: 0.007667	x: 0.050000	y1: 0.000000	y2: 0.587785	sum: 0.587785
t: 0.007700	x: 0.050000	y1: -0.248690	y2: 0.344643	sum: 0.095953
t: 0.007733	x: 0.050000	y1: -0.481754	y2: 0.075327	sum: -0.406427
t: 0.007767	x: 0.050000	y1: -0.684547	y2: -0.199710	sum: -0.884257
t: 0.007800	x: 0.050000	y1: -0.844328	y2: -0.459580	sum: -1.303908
t: 0.007833	x: 0.050000	y1: -0.951056	y2: -0.684547	sum: -1.635604
t: 0.007867	x: 0.050000	y1: -0.998027	y2: -0.857527	sum: -1.855553
t: 0.007900	x: 0.050000	y1: -0.982287	y2: -0.965382	sum: -1.947669
t: 0.007933	x: 0.050000	y1: -0.904827	y2: -0.999921	sum: -1.904748
t: 0.007967	x: 0.050000	y1: -0.770513	y2: -0.958522	sum: -1.729035
t: 0.008000	x: 0.050000	y1: -0.587785	y2: -0.844328	sum: -1.432113
t: 0.008033	x: 0.050000	y1: -0.368125	y2: -0.666012	sum: -1.034137
t: 0.008067	x: 0.050000	y1: -0.125333	y2: -0.437116	sum: -0.562449
t: 0.008100	x: 0.050000	y1: 0.125333	y2: -0.175023	sum: -0.049690
t: 0.008133	x: 0.050000	y1: 0.368124	y2: 0.100362	sum: 0.468486
t: 0.008167	x: 0.050000	y1: 0.587785	y2: 0.368124	sum: 0.955910
t: 0.008200	x: 0.050000	y1: 0.770513	y2: 0.607930	sum: 1.378443
t: 0.008233	x: 0.050000	y1: 0.904827	y2: 0.801567	sum: 1.706394
t: 0.008267	x: 0.050000	y1: 0.982287	y2: 0.934329	sum: 1.916616
t: 0.008300	x: 0.050000	y1: 0.998027	y2: 0.996134	sum: 1.994160
t: 0.008333	x: 0.050000	y1: 0.951057	y2: 0.982287	sum: 1.933344
t: 0.008367	x: 0.050000	y1: 0.844328	y2: 0.893841	sum: 1.738169
t: 0.008400	x: 0.050000	y1: 0.684547	y2: 0.737513	sum: 1.422060
t: 0.008433	x: 0.050000	y1: 0.481754	y2: 0.525175	sum: 1.006928
t: 0.008467	x: 0.050000	y1: 0.248690	y2: 0.272952	sum: 0.521642
t: 0.008500	x: 0.050000	y1: 0.000000	y2: 0.000000	sum: 0.000000
t: 0.008533	x: 0.050000	y1: -0.248690	y2: -0.272952	sum: -0.521642
t: 0.008567	x: 0.050000	y1: -0.481754	y2: -0.525175	sum: -1.006928
t: 0.008600	x: 0.050000	y1: -0.684547	y2: -0.737513	sum: -1.422060
t: 0.008633	x: 0.050000	y1: -0.844328	y2: -0.893841	sum: -1.738169
t: 0.008667	x: 0.050000	y1: -0.951056	y2: -0.982287	sum: -1.933344
t: 0.008700	x: 0.050000	y1: -0.998027	y2: -0.996134	sum: -1.994160
t: 0.008733	x: 0.050000	y1: -0.982287	y2: -0.934329	sum: -1.916616
t: 0.008767	x: 0.050000	y1: -0.904827	y2: -0.801567	sum: -1.706394
t: 0.008800	x: 0.050000	y1: -0.770513	y2: -0.607930	sum: -1.378444
t: 0.008833	x: 0.050000	y1: -0.587785	y2: -0.368125	sum: -0.955910
t: 0.008867	x: 0.050000	y1: -0.368125	y2: -0.100362	sum: -0.468486
t: 0.008900	x: 0.050000	y1: -0.125333	y2: 0.175023	sum: 0.049690
t: 0.008933	x: 0.050000	y1: 0.125333	y2: 0.437116	sum: 0.562449
t: 0.008967	x: 0.050000	y1: 0.368124	y2: 0.666012	sum: 1.034136
t: 0.009000	x: 0.050000	y1: 0.587785	y2: 0.844328	sum: 1.432113
t: 0.009033	x: 0.050000	y1: 0.770513	y2: 0.958522	sum: 1.729035
t: 0.009067	x: 0.050000	y1: 0.904827	y2: 0.999921	sum: 1.904748
t: 0.009100	x: 0.050000	y1: 0.982287	y2: 0.965382	sum: 1.947669
t: 0.009133	x: 0.050000	y1: 0.998027	y2: 0.857527	sum: 1.855553
t: 0.009167	x: 0.050000	y1: 0.951057	y2: 0.684547	sum: 1.635604
t: 0.009200	x: 0.050000	y1: 0.844328	y2: 0.459580	sum: 1.303908
t: 0.009233	x: 0.050000	y1: 0.684547	y2: 0.199710	sum: 0.884257
t: 0.009267	x: 0.050000	y1: 0.481754	y2: -0.075327	sum: 0.406427
t: 0.009300	x: 0.050000	y1: 0.248690	y2: -0.344643	sum: -0.095953
t: 0.009333	x: 0.050000	y1: 0.000000	y2: -0.587785	sum: -0.587785
t: 0.009367	x: 0.050000	y1: -0.248690	y2: -0.786288	sum: -1.034978
t: 0.009400	x: 0.050000	y1: -0.481754	y2: -0.925077	sum: -1.406831
t: 0.009433	x: 0.050000	y1: -0.684547	y2: -0.993611	sum: -1.678158
t: 0.009467	x: 0.050000	y1: -0.844328	y2: -0.986686	sum: -1.831014
t: 0.009500	x: 0.050000	y1: -0.951056	y2: -0.904827	sum: -1.855884
t: 0.009533	x: 0.050000	y1: -0.998027	y2: -0.754251	sum: -1.752278
t: 0.009567	x: 0.050000	y1: -0.982287	y2: -0.546394	sum: -1.528682
t: 0.009600	x: 0.050000	y1: -0.904827	y2: -0.297042	sum: -1.201869
t: 0.009633	x: 0.050000	y1: -0.770513	y2: -0.025130	sum: -0.795643
t: 0.009667	x: 0.050000	y1: -0.587785	y2: 0.248690	sum: -0.339095
t: 0.009700	x: 0.050000	y1: -0.368125	y2: 0.503623	sum: 0.135499
t: 0.009733	x: 0.050000	y1: -0.125333	y2: 0.720309	sum: 0.594976
t: 0.009767	x: 0.050000	y1: 0.125333	y2: 0.882291	sum: 1.007624
t: 0.009800	x: 0.050000	y1: 0.368124	y2: 0.977268	sum: 1.345393
t: 0.009833	x: 0.050000	y1: 0.587785	y2: 0.998027	sum: 1.585812
t: 0.009867	x: 0.050000	y1: 0.770513	y2: 0.942991	sum: 1.713504
t: 0.009900	x: 0.050000	y1: 0.904827	y2: 0.816339	sum: 1.721166
t: 0.009933	x: 0.050000	y1: 0.982287	y2: 0.627691	sum: 1.609979
t: 0.009967	x: 0.050000	y1: 0.998027	y2: 0.391374	sum: 1.389400
t: 0.010000	x: 0.050000	y1: 0.951057	y2: 0.125333	sum: 1.076390
t: 0.010033	x: 0.050000	y1: 0.844328	y2: -0.150226	sum: 0.694102
t: 0.010067	x: 0.050000	y1: 0.684547	y2: -0.414376	sum: 0.270172
t: 0.010100	x: 0.050000	y1: 0.481754	y2: -0.647056	sum: -0.165302
